type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,89423,d0:15:a6:d5:17:16,-59,11,1,7,0,0,1,0,1,0,1,-95,0,1,0,1467535155,0,100,0,128,0,"[0,0,-6,2,-4,0,-4,-2,-3,-4,-2,-7,-2,-9,-2,-10,-2,-12,-3,-13,-3,-14,-4,-14,-4,-14,-5,-14,-5,-12,-4,-12,-3,-11,-2,-10,1,-9,3,-9,6,-8,8,-9,10,-9,13,-9,15,-10,17,-11,18,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,22,-2,23,-1,23,0,22,1,22,2,20,2,19,3,17,3,15,3,12,3,10,3,8,2,5,1,4,0,2,-2,2,-3,2,-4,2,-5,2,-6,3,-7,4,-8,5,-8,6,-9,6,-8,6,-8,5]"
CSI_DATA,89424,d0:15:a6:d5:17:16,-59,11,1,7,0,0,1,0,1,0,1,-95,0,1,0,1467548259,0,100,0,128,0,"[0,0,1,-5,2,-3,3,0,3,2,4,3,6,6,7,7,9,7,10,8,10,8,11,8,11,7,11,6,10,7,9,6,8,6,6,7,4,8,1,9,-1,10,-4,12,-5,13,-6,15,-8,17,-8,19,-9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-19,-15,-19,-15,-19,-16,-18,-16,-17,-16,-15,-15,-14,-14,-12,-13,-10,-12,-8,-10,-6,-8,-5,-6,-4,-5,-3,-2,-3,-1,-3,0,-4,1,-5,0,-7,1,-7,1,-9,2,-10,1,-12,0,-11,1,-10,1,-10]"
CSI_DATA,89425,d0:15:a6:d5:17:16,-59,11,1,7,0,0,1,0,1,0,1,-95,0,1,0,1467557450,0,100,0,128,0,"[0,0,-2,-5,0,-4,2,-2,4,-1,6,0,9,0,11,0,12,0,13,-1,14,-2,14,-2,14,-3,13,-3,12,-3,11,-2,10,-1,9,1,8,3,6,5,6,8,5,10,5,13,6,16,6,18,6,20,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-8,-23,-7,-23,-7,-23,-5,-22,-4,-21,-4,-20,-2,-18,-1,-16,0,-14,0,-11,0,-9,0,-7,0,-5,-1,-4,-2,-2,-2,-2,-4,-2,-5,-3,-6,-4,-7,-5,-8,-6,-9,-6,-9,-6,-9,-6,-9,-5,-8]"
CSI_DATA,89426,d0:15:a6:d5:17:16,-59,11,1,7,0,0,1,0,1,0,1,-95,0,1,0,1467579180,0,100,0,128,0,"[0,0,-4,-3,-1,-3,1,-3,4,-3,7,-4,8,-4,10,-5,11,-6,12,-7,12,-8,12,-9,12,-9,11,-9,10,-8,9,-7,9,-6,9,-4,8,-1,9,2,9,5,10,8,11,10,12,13,14,15,15,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,2,-23,2,-24,3,-23,3,-22,4,-20,5,-18,6,-16,5,-14,6,-12,5,-9,4,-7,3,-6,2,-5,1,-4,0,-4,-2,-4,-3,-5,-4,-6,-4,-7,-5,-8,-5,-9,-5,-10,-5,-10,-5,-9,-5,-7,-4]"
CSI_DATA,89427,d0:15:a6:d5:17:16,-59,11,1,7,0,0,1,0,1,0,1,-95,0,1,0,1467591597,0,100,0,128,0,"[0,0,3,1,1,1,-2,2,-4,3,-6,5,-8,7,-9,8,-9,10,-10,11,-9,12,-9,12,-8,12,-7,12,-7,11,-7,10,-7,8,-8,6,-8,3,-10,0,-11,-2,-13,-5,-15,-7,-17,-9,-19,-10,-21,-11,-22,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-13,18,-13,18,-14,17,-14,16,-14,14,-14,12,-13,11,-12,9,-11,7,-10,5,-8,4,-7,3,-5,3,-3,3,-2,3,-1,4,0,5,0,6,1,7,1,9,0,10,0,10,0,10,0,9,0,8,0]"
CSI_DATA,89428,d0:15:a6:d5:17:16,-59,11,1,7,0,0,1,0,1,0,1,-95,0,1,0,1467600339,0,100,0,128,0,"[0,0,-3,3,-3,0,-3,-3,-4,-5,-5,-7,-6,-9,-7,-10,-9,-12,-10,-12,-11,-12,-11,-12,-12,-11,-11,-10,-11,-9,-9,-9,-7,-8,-6,-8,-3,-9,0,-10,3,-11,6,-12,8,-13,11,-15,12,-17,14,-19,15,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,7,21,8,21,8,19,8,19,9,17,9,15,8,13,8,11,7,9,5,7,4,5,3,4,1,3,0,3,-1,3,-3,4,-3,5,-3,6,-3,7,-3,8,-3,9,-3,10,-3,10,-3,9,-3,7]"
CSI_DATA,89429,d0:15:a6:d5:17:16,-59,11,1,7,0,0,1,0,1,0,1,-95,0,1,0,1467608370,0,100,0,128,0,"[0,0,-2,-4,0,-3,3,-1,5,0,8,1,10,1,12,1,14,0,15,0,15,-1,16,-2,15,-3,14,-3,14,-3,12,-2,11,-1,9,1,8,3,7,6,5,9,4,12,4,15,4,18,5,20,5,23,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-11,-21,-11,-21,-10,-22,-9,-20,-8,-20,-7,-18,-5,-16,-4,-14,-3,-12,-2,-10,-1,-8,-1,-6,-1,-4,-2,-3,-3,-2,-3,-2,-5,-2,-6,-4,-7,-4,-8,-5,-9,-6,-10,-6,-10,-7,-10,-6,-9,-5,-8]"
CSI_DATA,89430,d0:15:a6:d5:17:16,-59,11,1,7,0,0,1,0,1,0,1,-95,0,1,0,1467620551,0,100,0,128,0,"[0,0,2,-3,2,-1,2,2,2,4,3,6,4,9,5,11,6,12,8,13,8,13,9,12,10,12,10,11,9,10,8,9,6,8,4,8,0,9,-3,9,-6,9,-9,10,-12,11,-15,12,-17,13,-18,15,-19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-23,-5,-23,-6,-23,-6,-22,-7,-20,-8,-18,-7,-17,-7,-15,-7,-13,-6,-11,-5,-9,-4,-7,-3,-5,-2,-4,0,-4,1,-4,2,-5,3,-6,3,-6,4,-8,4,-9,4,-10,4,-11,3,-11,3,-10,3,-8]"
CSI_DATA,89431,d0:15:a6:d5:17:16,-59,11,1,7,0,0,1,0,1,0,1,-95,0,1,0,1467634464,0,100,0,128,0,"[0,0,2,-4,1,-1,1,2,2,4,2,7,3,10,4,11,5,13,7,14,8,14,9,14,9,13,9,12,9,11,8,10,6,10,4,8,0,8,-3,8,-6,8,-9,9,-13,9,-15,10,-17,11,-20,13,-21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-23,-5,-23,-5,-22,-6,-21,-7,-20,-7,-19,-7,-17,-7,-15,-6,-13,-6,-11,-5,-9,-3,-7,-2,-5,-1,-4,1,-4,2,-4,3,-5,4,-6,4,-7,4,-8,4,-10,4,-11,5,-11,4,-11,4,-10,4,-8]"
CSI_DATA,89432,d0:15:a6:d5:17:16,-59,11,1,7,0,0,1,0,1,0,1,-95,0,1,0,1467651067,0,100,0,128,0,"[0,0,4,-3,2,0,1,2,-1,4,-1,7,-1,10,-1,12,-1,14,0,15,1,16,2,16,2,16,3,15,2,13,2,12,0,11,-2,9,-4,8,-7,6,-10,5,-14,4,-17,3,-20,3,-22,3,-25,4,-26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-22,5,-23,4,-22,3,-22,2,-21,1,-20,0,-18,-1,-16,-1,-15,-2,-12,-1,-10,-1,-8,-1,-6,1,-4,2,-3,3,-3,4,-3,5,-4,6,-5,7,-5,8,-7,8,-7,8,-9,9,-8,7,-8,5,-6]"
