type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,116423,d0:15:a6:d5:17:16,-58,11,1,7,0,0,1,0,1,0,1,-92,0,1,0,1870064781,0,100,0,128,0,"[0,0,-6,-11,-6,-10,-6,-10,-7,-9,-8,-8,-9,-7,-10,-6,-12,-6,-13,-5,-14,-5,-16,-5,-16,-4,-17,-4,-19,-4,-19,-4,-20,-5,-19,-4,-20,-5,-20,-5,-19,-5,-19,-5,-19,-6,-19,-6,-19,-6,-17,-7,-17,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-1,3,1,2,3,2,5,2,6,3,6,4,7,4,7,5,7,5,7,5,6,5,6,4,5,4,4,4,3,4,2,3,0,2,-1,2,-3,-1,-4,-2,-5,-5,-6,-6,-7,-8,-6,-9,-6,-10]"
CSI_DATA,116424,d0:15:a6:d5:17:16,-58,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870066954,0,100,0,128,0,"[0,0,-11,-4,-12,-5,-11,-4,-10,-2,-11,-2,-12,0,-12,1,-12,3,-14,4,-14,5,-15,7,-16,7,-16,8,-17,9,-17,8,-18,9,-18,8,-19,8,-19,8,-19,8,-18,7,-19,7,-18,7,-19,6,-18,5,-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,3,1,4,-1,5,-2,7,-3,7,-3,9,-2,9,-2,9,-2,8,-1,8,-1,8,-1,7,-1,6,-1,3,0,3,1,2,1,-2,2,-2,2,-4,1,-7,-1,-8,-1,-10,-3,-10,-3,-12,-4]"
CSI_DATA,116425,d0:15:a6:d5:17:16,-59,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870070545,0,100,0,128,0,"[0,0,-14,-2,-14,-1,-13,0,-13,1,-13,4,-13,6,-12,7,-13,9,-13,11,-14,12,-14,13,-15,15,-15,15,-16,17,-16,17,-16,17,-18,18,-17,18,-16,18,-16,18,-16,17,-16,17,-16,16,-17,15,-17,14,-18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,3,3,0,4,-2,6,-4,7,-5,9,-6,10,-5,10,-5,10,-4,10,-4,10,-4,9,-2,8,-2,7,-2,7,-1,5,0,3,1,1,2,-2,3,-4,3,-8,2,-10,2,-12,1,-13,0,-14,-1]"
CSI_DATA,116426,d0:15:a6:d5:17:16,-59,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870084084,0,100,0,128,0,"[0,0,-12,1,-12,3,-10,4,-10,4,-12,4,-9,6,-9,8,-9,10,-9,12,-10,13,-11,16,-12,16,-12,16,-12,17,-12,18,-13,18,-13,18,-12,17,-12,17,-11,16,-10,16,-10,15,-9,16,-9,15,-9,15,-9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,0,1,1,-1,3,-3,5,-4,7,-5,9,-5,10,-4,10,-3,11,-3,10,-3,10,-2,10,-1,8,-1,7,0,6,0,4,2,3,3,0,3,-2,3,-5,3,-5,2,-9,2,-9,2,-10,2,-12,1]"
CSI_DATA,116427,d0:15:a6:d5:17:16,-59,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870093786,0,100,0,128,0,"[0,0,-1,11,0,11,2,11,3,10,5,10,7,11,9,10,11,10,13,11,15,11,17,11,18,12,19,12,20,13,20,13,20,14,19,13,18,13,17,12,16,11,16,10,16,9,15,8,15,7,15,6,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-1,0,-2,-3,-3,-6,-3,-8,-2,-11,-1,-13,0,-14,1,-14,1,-14,3,-13,3,-12,3,-11,3,-10,4,-9,4,-7,5,-5,5,-3,4,0,4,2,3,5,2,6,1,8,0,10,-1,11,-1,10]"
CSI_DATA,116428,d0:15:a6:d5:17:16,-58,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870124945,0,100,0,128,0,"[0,0,-1,-11,-1,-10,-3,-10,-3,-9,-5,-8,-8,-7,-10,-7,-11,-5,-14,-5,-17,-5,-19,-5,-21,-4,-22,-4,-24,-5,-25,-5,-24,-5,-24,-6,-23,-6,-22,-5,-20,-5,-19,-4,-17,-3,-16,-2,-15,-1,-14,0,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,2,1,1,4,0,6,0,9,-3,11,-4,12,-6,12,-6,12,-6,12,-7,11,-6,11,-7,10,-7,9,-7,9,-7,8,-7,6,-6,4,-7,1,-6,-1,-5,-3,-4,-4,-3,-7,-1,-9,-1,-9,-1,-11]"
CSI_DATA,116429,d0:15:a6:d5:17:16,-58,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870147468,0,100,0,128,0,"[0,0,-9,-5,-9,-5,-9,-4,-9,-3,-9,-1,-9,1,-10,4,-10,6,-11,9,-11,10,-13,13,-14,15,-15,16,-16,17,-16,18,-17,18,-17,18,-17,18,-16,17,-15,16,-14,14,-13,14,-11,14,-10,14,-9,14,-8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-1,-4,2,-2,5,-1,6,1,8,3,9,5,10,6,10,7,9,8,10,9,9,9,9,9,8,9,7,9,6,8,4,7,3,7,1,6,-1,4,-3,3,-5,1,-6,-1,-7,-2,-8,-4,-9,-5]"
CSI_DATA,116430,d0:15:a6:d5:17:16,-57,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870149383,0,100,0,128,0,"[0,0,2,8,2,8,2,7,3,7,5,5,6,4,8,3,10,1,12,1,14,0,16,-1,18,-2,19,-2,21,-2,22,-2,22,-1,22,-1,21,-1,21,0,20,0,18,0,17,-1,15,-2,14,-3,14,-4,14,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,2,-3,-1,-4,-3,-4,-6,-4,-8,-4,-10,-3,-11,-2,-12,-2,-13,-1,-12,-1,-13,-1,-12,-1,-12,0,-11,1,-10,1,-9,2,-7,2,-5,3,-4,3,-1,3,1,3,3,3,5,2,6,2,7]"
CSI_DATA,116431,d0:15:a6:d5:17:16,-57,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870165983,0,100,0,128,0,"[0,0,-7,-6,-7,-6,-7,-5,-8,-4,-8,-3,-10,-1,-10,1,-12,3,-13,4,-15,6,-16,7,-17,8,-19,9,-20,9,-21,9,-21,10,-21,9,-21,9,-20,8,-19,8,-18,8,-17,8,-16,9,-14,9,-14,10,-13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-2,-5,1,-3,3,-1,4,1,5,3,6,4,7,6,6,8,7,9,6,9,6,9,5,10,5,9,4,9,3,9,2,8,1,6,0,6,-2,4,-3,2,-4,0,-5,-2,-5,-3,-6,-4,-6,-5]"
CSI_DATA,116432,d0:15:a6:d5:17:16,-57,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870187780,0,100,0,128,0,"[0,0,-8,4,-8,4,-8,7,-7,8,-6,10,-6,11,-5,14,-3,15,-4,18,-3,21,-3,20,-3,22,-2,24,-3,25,-2,25,-3,26,-3,25,-3,24,-3,24,-2,23,-2,21,-2,20,0,19,1,19,1,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-6,-1,-4,-2,-1,-4,3,-4,5,-5,7,-5,9,-3,11,-3,11,-2,12,-2,12,0,11,1,10,0,10,1,9,2,8,2,6,3,3,4,2,4,-1,4,-2,5,-5,4,-6,4,-8,4,-8,3]"
CSI_DATA,116433,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,0,-92,0,1,0,1870196399,0,100,0,128,0,"[0,0,1,8,1,7,3,8,4,7,6,8,9,8,11,8,12,9,15,9,16,9,17,10,18,11,19,11,20,11,20,11,21,11,19,11,19,11,19,10,18,9,17,8,16,7,16,7,16,6,15,6,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,4,-3,1,-3,-2,-3,-4,-2,-7,-1,-9,0,-10,2,-11,2,-10,4,-11,4,-10,4,-10,4,-9,4,-8,5,-7,4,-6,5,-4,4,-2,4,-1,3,1,2,3,2,5,0,6,0,7,0,7]"
CSI_DATA,116434,d0:15:a6:d5:17:16,-57,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870210953,0,100,0,128,0,"[0,0,-7,3,-7,3,-7,5,-6,7,-7,9,-6,11,-6,13,-7,15,-7,17,-7,18,-8,19,-7,20,-8,21,-8,22,-8,22,-8,22,-8,21,-8,21,-8,20,-7,19,-7,18,-6,18,-6,17,-6,16,-5,16,-5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-4,-2,-2,-3,1,-3,3,-3,6,-4,7,-4,9,-3,10,-2,10,-1,10,0,10,0,9,1,9,1,7,1,7,1,6,1,4,1,3,2,1,1,0,2,-2,1,-5,1,-5,1,-6,0,-6,1]"
CSI_DATA,116435,d0:15:a6:d5:17:16,-57,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870219183,0,100,0,128,0,"[0,0,-4,5,-3,6,-2,7,-1,8,0,10,2,12,2,14,3,15,4,17,5,19,5,20,6,21,6,22,6,22,6,22,6,23,6,23,6,22,6,21,6,20,5,19,6,19,5,17,5,16,5,16,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-4,0,-2,-2,0,-4,2,-6,4,-7,6,-7,7,-8,9,-7,9,-6,9,-7,9,-6,9,-5,9,-5,8,-5,7,-4,6,-3,5,-3,4,-1,2,-1,1,0,-1,1,-2,1,-3,2,-3,3,-4,3]"
CSI_DATA,116436,d0:15:a6:d5:17:16,-57,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870227134,0,100,0,128,0,"[0,0,4,0,5,-1,6,-3,7,-5,8,-6,9,-9,11,-10,12,-12,12,-14,13,-15,15,-16,15,-17,16,-18,16,-19,17,-19,17,-19,17,-19,17,-19,16,-18,16,-18,15,-17,15,-16,14,-15,13,-14,12,-14,12,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,-2,1,-4,1,-6,-1,-8,-2,-10,-3,-11,-5,-11,-6,-11,-7,-11,-6,-10,-6,-10,-6,-10,-6,-9,-5,-9,-5,-7,-4,-6,-4,-5,-4,-4,-2,-2,-2,-1,-1,0,0,1,1,2,1,3,1]"
CSI_DATA,116437,d0:15:a6:d5:17:16,-57,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870238198,0,100,0,128,0,"[0,0,2,-1,2,-2,3,-4,3,-6,4,-7,4,-9,5,-11,6,-13,6,-14,6,-16,7,-17,7,-19,7,-20,7,-20,8,-21,8,-22,8,-22,8,-21,8,-20,9,-20,9,-19,8,-18,8,-17,7,-16,7,-16,7,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,-1,1,-4,1,-6,1,-8,0,-9,-1,-10,-2,-11,-2,-11,-3,-10,-2,-10,-2,-10,-3,-10,-2,-9,-2,-9,-1,-8,0,-8,0,-6,-1,-6,0,-4,0,-2,1,-1,1,0,1,0,1,2,1]"
CSI_DATA,116438,d0:15:a6:d5:17:16,-60,11,1,7,0,0,1,0,1,0,0,-92,0,1,0,1870284178,0,100,0,128,0,"[0,0,1,-3,0,-4,1,-6,0,-8,0,-9,0,-12,0,-13,-1,-14,-2,-16,-2,-17,-4,-19,-4,-20,-4,-22,-4,-22,-5,-24,-5,-24,-3,-24,-3,-24,-2,-24,-1,-23,0,-22,-1,-21,0,-19,0,-17,0,-16,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,1,-2,-1,-2,-4,-1,-5,-2,-7,-2,-7,-2,-7,-2,-7,-3,-7,-3,-7,-1,-6,-1,-5,0,-5,0,-5,1,-6,2,-5,2,-5,2,-4,2,-3,2,-2,1,-1,1,-1,1,0,1,0,0,2,-1]"
CSI_DATA,116439,d0:15:a6:d5:17:16,-60,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870297138,0,100,0,128,0,"[0,0,-6,3,-6,3,-7,5,-7,6,-8,7,-9,9,-9,11,-10,12,-10,13,-10,15,-11,17,-11,17,-12,18,-12,20,-13,20,-13,20,-13,20,-14,19,-15,18,-14,17,-13,15,-12,14,-11,12,-11,11,-10,9,-9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-2,-1,0,1,1,1,3,3,4,4,4,5,4,5,3,6,3,5,2,4,3,4,3,3,3,2,4,2,4,1,3,1,3,1,2,0,1,0,1,-1,-1,0,-1,-1,-2,-1,-3,0,-3,0]"
CSI_DATA,116440,d0:15:a6:d5:17:16,-60,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870312913,0,100,0,128,0,"[0,0,6,5,8,7,10,6,11,6,12,7,14,7,16,7,17,7,19,7,20,6,22,7,23,5,24,6,23,6,25,7,24,7,24,8,23,8,22,9,20,9,18,8,16,8,15,7,13,7,12,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,0,-1,-2,0,-4,1,-5,2,-6,4,-6,5,-6,4,-5,4,-5,5,-4,3,-4,2,-3,1,-4,1,-4,1,-3,1,-3,1,-2,1,-2,1,0,1,2,1,2,1,3,2,4,3,4,4,4]"
CSI_DATA,116441,d0:15:a6:d5:17:16,-60,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870321707,0,100,0,128,0,"[0,0,-8,8,-8,9,-8,10,-9,12,-8,13,-9,14,-8,16,-9,18,-8,19,-9,20,-9,20,-8,21,-8,22,-7,22,-8,22,-8,21,-9,22,-8,20,-9,19,-9,18,-8,16,-8,15,-8,13,-6,12,-6,11,-5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-1,-2,2,-1,3,0,4,1,4,2,5,3,4,4,4,5,3,5,3,4,2,3,2,3,2,2,2,3,2,2,1,2,1,3,0,4,-1,3,-3,3,-4,4,-5,4,-5,4,-6,5,-6,6]"
CSI_DATA,116442,d0:15:a6:d5:17:16,-61,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870329521,0,100,0,128,0,"[0,0,-9,7,-9,8,-10,10,-11,11,-11,12,-11,13,-11,14,-11,15,-11,16,-11,17,-11,18,-11,19,-11,19,-11,19,-11,19,-11,19,-11,19,-12,17,-11,16,-11,14,-9,13,-10,11,-9,11,-7,9,-7,8,-6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-1,-3,1,-2,2,0,2,1,3,3,3,3,3,4,2,4,1,5,1,4,1,3,1,2,1,2,1,2,1,2,1,3,0,3,-2,3,-3,3,-4,4,-5,3,-6,4,-6,3,-7,4,-8,5]"
CSI_DATA,116443,d0:15:a6:d5:17:16,-61,11,1,7,0,0,1,0,1,0,0,-92,0,1,0,1870337249,0,100,0,128,0,"[0,0,-6,-11,-8,-12,-9,-12,-11,-13,-11,-14,-13,-14,-14,-14,-14,-15,-15,-13,-16,-14,-17,-14,-17,-14,-18,-13,-17,-13,-18,-13,-17,-13,-17,-13,-15,-13,-14,-12,-12,-12,-11,-11,-10,-10,-9,-9,-9,-7,-8,-7,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,4,0,3,1,0,2,-1,2,-3,2,-4,2,-5,2,-6,1,-5,1,-5,0,-4,0,-4,0,-4,1,-4,0,-5,1,-5,-1,-5,-2,-5,-4,-5,-4,-4,-5,-5,-7,-5,-8,-4,-9,-5,-9,-5,-10]"
CSI_DATA,116444,d0:15:a6:d5:17:16,-61,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870346706,0,100,0,128,0,"[0,0,11,8,12,9,12,8,14,9,14,9,16,9,16,9,17,9,18,8,19,8,19,7,20,7,19,6,20,6,20,6,19,6,19,6,18,7,16,7,14,6,12,6,11,5,10,4,9,3,8,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,3,-7,1,-6,-1,-5,-2,-3,-3,0,-3,1,-4,2,-3,2,-2,3,-3,2,-2,2,-2,2,-2,3,-2,3,-2,4,-2,4,-2,5,0,5,1,6,2,6,4,7,5,7,6,7,7,8,8,9,8]"
CSI_DATA,116445,d0:15:a6:d5:17:16,-61,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870354360,0,100,0,128,0,"[0,0,-13,-7,-14,-8,-15,-8,-17,-8,-18,-8,-19,-8,-19,-7,-20,-6,-21,-6,-20,-5,-21,-5,-21,-5,-21,-4,-21,-4,-21,-4,-20,-4,-20,-4,-18,-4,-17,-4,-15,-4,-13,-4,-12,-3,-10,-3,-10,-3,-9,-1,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-7,8,-5,7,-3,5,-1,4,1,2,1,0,2,-1,2,-1,1,-2,2,-2,1,-2,1,-2,1,-2,2,-2,2,-3,2,-4,1,-5,1,-6,0,-7,-1,-8,-3,-8,-5,-9,-5,-10,-6,-10,-7,-11,-7]"
CSI_DATA,116446,d0:15:a6:d5:17:16,-62,11,1,6,0,0,1,0,1,0,1,-92,0,1,0,1870363332,0,100,0,128,0,"[0,0,-12,10,-13,11,-13,12,-13,13,-13,14,-14,15,-13,16,-13,17,-13,17,-12,17,-11,17,-11,18,-11,19,-10,18,-10,18,-9,17,-9,16,-9,16,-8,14,-8,13,-7,11,-6,9,-5,8,-3,8,-3,6,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-15,-1,-13,1,-10,2,-8,3,-5,3,-4,3,-2,3,-1,2,0,1,0,1,0,1,0,2,1,2,1,2,2,1,2,1,4,-1,4,-2,5,-3,5,-5,6,-6,6,-7,6,-8,6,-10,7,-11,7]"
