type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,47708,d0:15:a6:d5:17:16,-56,11,1,7,0,0,1,0,1,0,1,-94,0,1,0,797510217,0,100,0,128,0,"[0,0,6,4,5,4,4,3,2,1,1,1,-1,1,-3,0,-5,0,-7,0,-8,-1,-9,0,-11,0,-12,-1,-13,-1,-13,-2,-14,-2,-15,-2,-16,-4,-16,-4,-17,-5,-18,-6,-18,-6,-19,-6,-20,-6,-21,-7,-22,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,6,9,6,9,7,10,7,10,7,10,7,10,7,10,8,10,8,10,8,10,8,9,8,9,8,9,9,9,9,9,9,9,10,9,10,10,10,9,10,9,10,9,10,8,10,8,9,7]"
CSI_DATA,47709,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-94,0,1,0,797550033,0,100,0,128,0,"[0,0,-8,4,-6,1,-4,1,-3,0,-2,0,-1,-3,0,-6,1,-7,2,-8,3,-9,2,-10,3,-10,3,-11,4,-12,4,-11,5,-11,6,-11,7,-11,9,-10,11,-10,12,-10,14,-9,15,-9,16,-9,18,-9,19,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-5,-15,-4,-16,-4,-16,-3,-17,-3,-17,-2,-17,-1,-17,-1,-17,-1,-17,-1,-17,0,-16,0,-16,0,-16,1,-16,2,-15,2,-15,3,-16,4,-15,4,-15,5,-16,6,-16,6,-15,5,-14,6,-13,3,-11,3]"
CSI_DATA,47710,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-94,0,1,0,797561430,0,100,0,128,0,"[0,0,-9,-2,-7,-2,-5,-2,-3,-2,-1,-2,1,-3,3,-3,5,-4,6,-4,7,-5,8,-6,9,-6,9,-6,10,-6,10,-6,10,-5,11,-4,12,-2,12,0,12,1,13,3,13,4,14,5,15,6,16,7,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-9,-13,-10,-12,-11,-12,-11,-12,-12,-12,-12,-12,-13,-11,-13,-11,-13,-11,-13,-10,-13,-9,-13,-9,-13,-8,-14,-8,-14,-8,-15,-7,-15,-7,-16,-6,-16,-6,-16,-6,-16,-5,-16,-5,-15,-4,-14,-4,-12,-4]"
CSI_DATA,47711,d0:15:a6:d5:17:16,-58,11,1,7,0,0,1,0,1,0,1,-94,0,1,0,797574842,0,100,0,128,0,"[0,0,-10,0,-8,0,-5,-1,-4,-1,-1,-2,0,-3,2,-4,4,-5,4,-6,6,-6,7,-7,7,-8,8,-8,8,-8,9,-8,9,-7,10,-6,10,-4,10,-3,11,-2,11,0,12,1,13,3,13,4,14,5,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-10,-9,-10,-10,-9,-11,-9,-12,-9,-12,-8,-14,-8,-14,-7,-14,-7,-15,-7,-15,-7,-14,-6,-15,-6,-15,-5,-15,-5,-16,-4,-16,-3,-17,-3,-17,-3,-17,-2,-17,-2,-17,-1,-17,-1,-16,-1,-15,-1,-14,-1]"
CSI_DATA,47712,d0:15:a6:d5:17:16,-58,11,1,7,0,0,1,0,1,0,1,-94,0,1,0,797586442,0,100,0,128,0,"[0,0,9,1,7,0,5,0,3,0,1,1,-2,1,-3,2,-5,3,-7,3,-8,4,-9,5,-10,5,-11,6,-11,5,-11,5,-11,4,-12,3,-12,1,-11,0,-11,-2,-11,-4,-12,-5,-12,-6,-12,-8,-12,-9,-13,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,9,7,8,8,8,9,8,10,8,11,7,11,7,12,7,13,7,12,7,13,6,13,6,14,6,14,6,15,5,15,5,16,4,16,4,17,4,18,4,17,3,17,3,16,2,15,2,14,2]"
CSI_DATA,47713,d0:15:a6:d5:17:16,-58,11,1,7,0,0,1,0,1,0,1,-94,0,1,0,797594986,0,100,0,128,0,"[0,0,8,-7,6,-6,4,-5,3,-3,1,-1,0,1,-1,3,-2,5,-2,7,-3,8,-3,10,-4,11,-4,11,-4,11,-5,11,-5,11,-6,10,-7,9,-8,8,-9,7,-10,5,-11,4,-12,3,-14,2,-15,2,-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9,1,10,0,11,-1,11,-2,11,-3,12,-4,12,-5,13,-5,13,-5,13,-6,13,-6,13,-7,14,-7,14,-8,14,-9,14,-9,15,-10,15,-11,15,-11,15,-12,15,-12,15,-12,14,-12,13,-11,11,-10]"
CSI_DATA,47714,d0:15:a6:d5:17:16,-58,11,1,7,0,0,1,0,1,0,1,-94,0,1,0,797604676,0,100,0,128,0,"[0,0,-1,11,-1,9,-1,7,-1,4,-1,2,-2,0,-3,-2,-4,-4,-5,-7,-6,-8,-7,-10,-8,-10,-8,-11,-8,-11,-8,-12,-8,-12,-6,-12,-6,-12,-4,-12,-2,-12,-1,-12,1,-12,2,-12,3,-12,4,-13,5,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-7,4,-7,5,-7,6,-6,7,-6,8,-6,9,-6,10,-6,11,-6,11,-6,12,-6,12,-6,13,-6,14,-5,14,-6,15,-5,16,-5,17,-4,17,-4,18,-4,18,-4,19,-3,19,-3,18,-2,17,-2,15]"
CSI_DATA,47715,d0:15:a6:d5:17:16,-58,11,1,7,0,0,1,0,1,0,1,-94,0,1,0,797621759,0,100,0,128,0,"[0,0,12,1,10,0,8,0,5,0,3,0,0,0,-3,2,-5,2,-7,3,-8,4,-10,4,-11,5,-12,6,-12,7,-12,7,-12,6,-12,6,-12,5,-12,3,-12,2,-12,1,-12,-1,-13,-2,-13,-3,-14,-5,-14,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,3,4,5,4,5,4,7,4,7,4,9,5,9,5,10,5,10,6,11,6,12,7,12,6,13,7,13,7,14,7,15,6,16,6,18,6,18,6,18,5,19,5,18,4,18,4,16,3]"
CSI_DATA,47716,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-94,0,1,0,797634299,0,100,0,128,0,"[0,0,-4,-13,-4,-11,-4,-9,-2,-6,-1,-4,0,-2,1,0,3,2,5,4,7,4,8,5,9,6,10,6,11,6,12,6,12,6,12,8,11,8,11,10,10,8,8,9,8,13,8,13,5,12,2,12,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,1,-4,1,-5,0,-6,0,-7,0,-8,0,-10,0,-11,0,-11,0,-12,0,-13,1,-13,1,-13,1,-14,1,-15,1,-15,1,-16,0,-17,0,-18,0,-19,-1,-20,-2,-20,-2,-20,-3,-19,-3,-19,-3,-17]"
CSI_DATA,47717,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-94,0,1,0,797652191,0,100,0,128,0,"[0,0,10,5,9,4,6,4,5,2,2,1,1,2,-3,1,-4,1,-6,2,-8,2,-10,2,-11,4,-12,5,-12,5,-12,6,-12,6,-13,7,-13,6,-13,5,-13,5,-13,5,-14,4,-15,3,-15,2,-16,1,-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,4,4,5,4,6,5,6,5,7,6,7,6,8,5,9,5,9,5,9,5,10,5,10,6,10,6,11,6,11,7,12,9,12,10,12,10,12,12,12,12,12,12,12,12,10,11,9]"
