type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,15763,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,272076950,0,100,0,128,0,"[0,0,-7,-13,-6,-14,-5,-15,-4,-15,-3,-14,-3,-12,-3,-10,-3,-7,-4,-4,-5,-2,-7,1,-10,2,-12,4,-15,4,-16,4,-18,4,-19,4,-20,2,-20,1,-19,0,-18,-1,-17,-1,-15,-2,-13,-2,-11,-3,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,9,6,9,7,8,6,8,7,8,7,6,7,6,7,5,8,4,8,3,9,2,9,2,10,1,9,1,9,0,8,0,7,0,6,0,4,-1,2,-1,0,-3,-2,-4,-3,-6,-5,-8,-6,-10]"
CSI_DATA,15764,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,272088541,0,100,0,128,0,"[0,0,3,-15,4,-15,5,-15,6,-14,6,-13,5,-11,4,-9,2,-7,-1,-6,-3,-5,-7,-4,-10,-4,-13,-5,-15,-5,-16,-7,-17,-8,-18,-9,-18,-11,-17,-11,-16,-12,-15,-12,-13,-12,-11,-11,-9,-11,-8,-10,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,11,-1,11,-1,11,0,11,0,11,0,10,1,10,1,9,3,9,4,8,4,8,5,7,6,7,6,7,7,7,7,6,6,6,6,5,5,4,4,3,3,0,2,-2,1,-4,0,-7,0,-10,1,-12]"
CSI_DATA,15765,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,272102632,0,100,0,128,0,"[0,0,1,-15,2,-16,3,-15,4,-15,4,-14,3,-12,2,-10,1,-8,-2,-6,-4,-4,-7,-4,-10,-3,-13,-3,-15,-4,-17,-5,-18,-5,-18,-7,-19,-8,-18,-9,-17,-10,-16,-10,-14,-10,-12,-10,-11,-9,-9,-8,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,1,11,1,11,1,10,2,9,2,9,3,8,3,8,5,7,6,6,6,6,7,5,8,5,8,5,8,5,7,4,7,4,6,3,4,2,3,0,2,-2,0,-4,0,-7,-1,-10,0,-12]"
CSI_DATA,15766,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,272113190,0,100,0,128,0,"[0,0,15,0,15,0,16,1,15,2,14,2,12,2,10,1,7,0,5,-2,3,-5,2,-8,1,-11,1,-14,1,-16,1,-18,3,-20,4,-20,5,-21,6,-20,7,-19,7,-18,8,-16,7,-14,7,-13,6,-10,5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,1,-12,1,-12,2,-12,2,-12,2,-11,3,-10,4,-10,4,-9,5,-8,6,-8,7,-7,8,-6,8,-6,8,-5,9,-6,8,-5,8,-5,7,-4,6,-3,5,-1,3,1,1,4,0,6,-1,9,-2,12,-2]"
CSI_DATA,15767,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,272122988,0,100,0,128,0,"[0,0,5,-14,6,-15,7,-14,8,-13,8,-12,6,-10,5,-9,3,-7,0,-6,-3,-6,-6,-6,-9,-6,-12,-6,-14,-8,-15,-10,-17,-11,-17,-12,-16,-13,-16,-14,-14,-15,-13,-15,-11,-14,-9,-13,-8,-12,-7,-11,-5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,10,-4,11,-3,11,-3,11,-2,10,-2,10,-1,10,0,10,1,9,2,9,3,8,4,9,5,9,5,8,6,8,6,7,5,7,5,6,4,5,3,3,2,1,2,-1,1,-4,2,-7,2,-9,3,-12]"
CSI_DATA,15768,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,272140509,0,100,0,128,0,"[0,0,-8,-14,-7,-15,-7,-15,-6,-15,-4,-14,-4,-12,-4,-10,-4,-7,-4,-4,-6,-1,-8,1,-10,3,-12,5,-14,6,-17,6,-18,6,-20,6,-20,5,-20,3,-20,2,-19,1,-18,0,-16,0,-14,-1,-12,-2,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,9,6,9,7,8,7,8,7,7,7,6,7,6,8,4,9,4,9,2,9,2,10,1,9,0,9,0,10,0,9,0,8,0,7,0,5,-1,2,-2,0,-3,-2,-4,-4,-6,-6,-8,-7,-10]"
CSI_DATA,15769,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,272156319,0,100,0,128,0,"[0,0,14,5,14,6,14,7,13,7,11,8,10,6,8,5,7,3,5,0,5,-3,4,-6,5,-9,6,-12,7,-14,8,-15,10,-16,11,-16,12,-16,13,-15,13,-14,14,-13,13,-11,12,-10,11,-8,9,-6,8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-4,-11,-3,-11,-3,-12,-2,-12,-2,-11,-1,-11,0,-10,1,-10,2,-10,3,-9,4,-9,5,-9,5,-9,6,-8,6,-8,6,-7,6,-7,5,-6,4,-4,4,-2,3,0,2,3,1,6,1,8,2,11,3]"
CSI_DATA,15770,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,272168991,0,100,0,128,0,"[0,0,11,-9,13,-10,13,-9,13,-8,12,-7,11,-6,8,-5,6,-5,2,-5,0,-7,-3,-8,-5,-10,-7,-12,-8,-14,-9,-16,-9,-17,-9,-18,-8,-20,-7,-20,-6,-19,-5,-19,-3,-18,-2,-16,-1,-14,-1,-12,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-9,7,-8,8,-8,8,-7,8,-6,8,-6,8,-5,9,-4,9,-3,9,-2,10,-1,10,0,10,0,10,1,10,1,9,1,9,1,8,1,6,1,4,1,2,2,0,3,-3,4,-5,6,-7,8,-8]"
CSI_DATA,15771,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,272177778,0,100,0,128,0,"[0,0,0,-15,0,-16,2,-16,2,-15,3,-14,2,-12,1,-10,0,-8,-2,-6,-5,-4,-7,-3,-10,-2,-13,-2,-15,-2,-18,-3,-19,-4,-20,-5,-19,-6,-19,-7,-19,-8,-17,-8,-15,-9,-13,-8,-12,-8,-9,-7,-8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,1,11,2,10,2,10,2,10,3,9,4,8,5,8,6,7,6,6,7,6,8,5,8,5,8,5,8,4,7,4,7,3,5,2,4,2,3,0,1,-2,0,-4,-1,-7,-1,-10,-1,-11]"
CSI_DATA,15772,d0:15:a6:d5:17:16,-57,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,272189513,0,100,0,128,0,"[0,0,-15,-6,-15,-8,-15,-8,-14,-8,-12,-9,-11,-7,-9,-6,-8,-3,-6,-1,-5,2,-5,6,-6,8,-7,11,-8,13,-9,14,-11,16,-12,16,-13,16,-14,15,-14,14,-14,13,-14,11,-13,9,-12,7,-10,5,-9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,3,10,2,10,2,10,1,10,0,10,-1,9,-2,9,-3,9,-3,9,-4,8,-5,8,-6,8,-6,8,-7,7,-7,7,-7,6,-6,5,-5,3,-4,1,-3,-1,-3,-4,-2,-7,-3,-9,-3,-12,-4]"
