type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,117335,d0:15:a6:d5:17:16,-56,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,13394653,0,100,0,128,0,"['0', '0', '-8', '1', '-9', '1', '-9', '3', '-10', '4', '-10', '6', '-11', '7', '-11', '10', '-11', '11', '-12', '12', '-12', '14', '-13', '15', '-14', '16', '-14', '17', '-14', '17', '-15', '18', '-15', '18', '-16', '17', '-16', '16', '-15', '15', '-15', '14', '-13', '12', '-13', '12', '-13', '12', '-11', '11', '-12', '10', '-12', '10', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '-3', '5', '-2', '6', '-1', '7', '0', '8', '1', '8', '1', '9', '1', '9', '2', '9', '1', '9', '2', '9', '1', '9', '1', '9', '1', '9', '1', '9', '2', '8', '1', '6', '1', '5', '2', '3', '2', '1', '2', '-1', '1', '-3', '1', '-5', '0', '-6', '0', '-7', '0', '-7', '-1']"
CSI_DATA,117336,d0:15:a6:d5:17:16,-56,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,13402795,0,100,0,128,0,"['0', '0', '-9', '2', '-8', '2', '-9', '4', '-9', '5', '-9', '7', '-9', '8', '-10', '10', '-9', '11', '-10', '13', '-9', '15', '-10', '15', '-10', '17', '-10', '18', '-10', '18', '-11', '18', '-11', '19', '-12', '18', '-12', '18', '-12', '16', '-11', '15', '-11', '14', '-10', '14', '-10', '13', '-9', '12', '-9', '12', '-10', '11', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '2', '-3', '4', '-2', '5', '-1', '7', '-1', '7', '0', '8', '0', '9', '1', '9', '0', '9', '1', '9', '1', '9', '0', '9', '0', '9', '0', '9', '1', '9', '1', '7', '0', '6', '1', '5', '1', '3', '2', '1', '1', '-1', '2', '-2', '1', '-4', '0', '-6', '0', '-7', '0', '-7', '0']"
CSI_DATA,117337,d0:15:a6:d5:17:16,-56,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,13429023,0,100,0,128,0,"['0', '0', '7', '-2', '8', '-4', '8', '-5', '8', '-6', '8', '-8', '9', '-10', '9', '-12', '9', '-13', '9', '-15', '9', '-17', '9', '-18', '9', '-19', '10', '-20', '10', '-20', '11', '-21', '11', '-21', '12', '-20', '12', '-19', '12', '-18', '12', '-17', '10', '-16', '10', '-14', '10', '-14', '9', '-14', '9', '-13', '9', '-12', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-3', '2', '-5', '2', '-7', '1', '-8', '0', '-9', '0', '-9', '-1', '-10', '-1', '-10', '-1', '-10', '-1', '-10', '-2', '-11', '0', '-11', '0', '-11', '-1', '-10', '-1', '-10', '-1', '-9', '-1', '-8', '-2', '-6', '-2', '-4', '-3', '-2', '-2', '0', '-2', '2', '-2', '4', '-2', '4', '-1', '6', '-1', '7', '-1']"
CSI_DATA,117338,d0:15:a6:d5:17:16,-56,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,13441400,0,100,0,128,0,"['0', '0', '6', '-5', '6', '-6', '5', '-7', '5', '-9', '4', '-10', '4', '-12', '4', '-14', '3', '-15', '2', '-16', '2', '-18', '2', '-19', '2', '-20', '1', '-21', '1', '-21', '1', '-22', '2', '-22', '3', '-22', '3', '-21', '4', '-20', '3', '-19', '3', '-18', '3', '-17', '3', '-17', '3', '-16', '3', '-15', '4', '-15', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-2', '3', '-5', '3', '-6', '2', '-7', '2', '-8', '2', '-9', '2', '-10', '2', '-10', '1', '-10', '2', '-10', '2', '-10', '2', '-10', '3', '-9', '2', '-10', '2', '-9', '2', '-9', '1', '-7', '1', '-6', '0', '-4', '-1', '-2', '-2', '-1', '-2', '1', '-3', '3', '-3', '4', '-3', '5', '-4', '6', '-3']"
CSI_DATA,117339,d0:15:a6:d5:17:16,-56,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,13459334,0,100,0,128,0,"['0', '0', '8', '0', '9', '-1', '9', '-1', '11', '-3', '11', '-5', '12', '-6', '13', '-8', '13', '-10', '14', '-11', '15', '-13', '16', '-14', '17', '-14', '17', '-16', '17', '-16', '18', '-16', '18', '-16', '19', '-15', '19', '-14', '18', '-13', '17', '-12', '16', '-12', '15', '-11', '15', '-10', '14', '-10', '14', '-9', '14', '-8', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-4', '2', '-6', '1', '-7', '-1', '-9', '-2', '-9', '-3', '-9', '-4', '-10', '-4', '-10', '-4', '-10', '-4', '-10', '-4', '-10', '-4', '-10', '-3', '-10', '-4', '-10', '-4', '-10', '-4', '-9', '-4', '-7', '-4', '-5', '-4', '-4', '-4', '-1', '-3', '0', '-3', '2', '-1', '4', '0', '5', '1', '6', '1', '7', '1']"
CSI_DATA,117340,d0:15:a6:d5:17:16,-56,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,13471379,0,100,0,128,0,"['0', '0', '1', '-8', '0', '-9', '-1', '-10', '-3', '-11', '-4', '-11', '-6', '-12', '-7', '-13', '-9', '-14', '-10', '-15', '-11', '-16', '-13', '-16', '-14', '-16', '-14', '-18', '-15', '-18', '-15', '-19', '-14', '-19', '-14', '-19', '-13', '-19', '-12', '-18', '-11', '-17', '-10', '-17', '-10', '-15', '-9', '-15', '-9', '-14', '-8', '-14', '-8', '-14', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '3', '0', '4', '-2', '5', '-2', '6', '-4', '7', '-4', '8', '-5', '8', '-5', '8', '-5', '8', '-4', '8', '-4', '9', '-5', '9', '-4', '8', '-4', '8', '-4', '8', '-5', '7', '-4', '6', '-4', '4', '-3', '2', '-3', '0', '-2', '-1', '-1', '-3', '0', '-4', '1', '-5', '1', '-6', '2', '-7']"
CSI_DATA,117341,d0:15:a6:d5:17:16,-55,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,13480936,0,100,0,128,0,"['0', '0', '-2', '-8', '-3', '-9', '-5', '-9', '-6', '-9', '-8', '-9', '-10', '-9', '-12', '-10', '-14', '-10', '-15', '-10', '-17', '-10', '-18', '-10', '-19', '-10', '-20', '-10', '-21', '-10', '-21', '-12', '-21', '-12', '-21', '-12', '-20', '-12', '-19', '-13', '-18', '-12', '-17', '-11', '-16', '-11', '-15', '-10', '-14', '-10', '-14', '-10', '-13', '-10', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '2', '2', '1', '5', '1', '7', '0', '7', '-1', '8', '-2', '9', '-2', '9', '-2', '9', '-2', '9', '-1', '10', '-2', '9', '-1', '9', '0', '10', '0', '10', '-1', '9', '-2', '8', '-2', '7', '-2', '5', '-2', '3', '-2', '1', '-2', '-1', '-1', '-3', '-1', '-5', '-1', '-6', '-1', '-7', '-1', '-8']"
CSI_DATA,117342,d0:15:a6:d5:17:16,-56,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,13491718,0,100,0,128,0,"['0', '0', '7', '3', '8', '2', '8', '1', '10', '0', '11', '-1', '12', '-3', '13', '-4', '15', '-5', '16', '-7', '17', '-7', '18', '-8', '19', '-9', '20', '-9', '20', '-10', '21', '-9', '21', '-9', '21', '-9', '21', '-8', '20', '-8', '18', '-6', '17', '-6', '16', '-6', '16', '-6', '15', '-5', '15', '-5', '14', '-4', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '-4', '0', '-5', '-2', '-6', '-3', '-7', '-5', '-7', '-6', '-7', '-6', '-7', '-7', '-7', '-7', '-7', '-7', '-8', '-7', '-8', '-6', '-8', '-7', '-8', '-7', '-8', '-7', '-8', '-7', '-7', '-6', '-5', '-6', '-4', '-6', '-2', '-4', '-1', '-3', '0', '-2', '2', '-1', '3', '1', '4', '2', '5', '3', '5', '3']"
CSI_DATA,117343,d0:15:a6:d5:17:16,-56,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,13500653,0,100,0,128,0,"['0', '0', '-2', '-9', '-4', '-9', '-5', '-9', '-7', '-10', '-9', '-10', '-10', '-10', '-13', '-10', '-14', '-10', '-16', '-10', '-18', '-11', '-19', '-11', '-20', '-11', '-21', '-11', '-22', '-11', '-23', '-12', '-23', '-13', '-22', '-13', '-21', '-13', '-19', '-13', '-18', '-13', '-17', '-12', '-16', '-11', '-16', '-10', '-15', '-10', '-14', '-10', '-14', '-10', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '2', '3', '2', '5', '1', '6', '0', '7', '0', '8', '-2', '9', '-2', '10', '-2', '10', '-2', '10', '-1', '10', '-1', '10', '-1', '10', '0', '10', '0', '10', '-1', '9', '-2', '8', '-2', '7', '-3', '6', '-2', '3', '-2', '2', '-2', '-1', '-2', '-3', '-2', '-4', '-1', '-6', '-1', '-7', '-1', '-8']"
CSI_DATA,117344,d0:15:a6:d5:17:16,-56,11,1,7,0,0,1,0,1,0,1,-91,0,1,0,13515888,0,100,0,128,0,"['0', '0', '-7', '-4', '-8', '-4', '-9', '-3', '-11', '-2', '-12', '-1', '-13', '0', '-14', '2', '-15', '3', '-17', '4', '-17', '5', '-18', '6', '-20', '7', '-20', '7', '-21', '8', '-21', '7', '-22', '7', '-22', '6', '-22', '6', '-21', '5', '-20', '5', '-18', '4', '-17', '4', '-16', '4', '-16', '4', '-15', '4', '-15', '3', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '0', '4', '2', '4', '3', '5', '5', '5', '6', '5', '7', '5', '7', '5', '7', '5', '7', '6', '7', '6', '7', '6', '6', '6', '7', '6', '7', '5', '7', '5', '6', '3', '6', '2', '5', '1', '4', '-1', '2', '-2', '0', '-3', '-1', '-4', '-2', '-5', '-3', '-5', '-4', '-6', '-5']"
